,train ratio,base acc ratio,methon1 acc ratio,methon2 acc ratio,methon3 acc ratio
3609,0.74,0.9743589743589743,1.0,1.0,1.0
3610,0.74,0.8717948717948718,0.9230769230769231,0.9230769230769231,0.9230769230769231
3611,0.74,0.9230769230769231,0.9743589743589743,0.9743589743589743,0.9743589743589743
3612,0.74,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.9230769230769231
3613,0.74,1.0,0.9743589743589743,0.9743589743589743,0.9743589743589743
3614,0.74,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487
3615,0.74,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
3616,0.74,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
3617,0.74,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743
3618,0.74,0.8974358974358975,0.9230769230769231,0.9230769230769231,0.9230769230769231
3619,0.74,0.9487179487179487,0.9743589743589743,0.9743589743589743,0.9743589743589743
3620,0.74,0.9487179487179487,0.9230769230769231,0.9230769230769231,0.9230769230769231
3621,0.74,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
3622,0.74,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487
3623,0.74,0.9487179487179487,0.9743589743589743,0.9743589743589743,0.9743589743589743
3624,0.74,0.9743589743589743,0.9487179487179487,0.9487179487179487,0.9487179487179487
3625,0.74,0.9487179487179487,0.9230769230769231,0.9230769230769231,0.9230769230769231
3626,0.74,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487
3627,0.74,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
3628,0.74,0.9487179487179487,0.9230769230769231,0.9230769230769231,0.9230769230769231
3629,0.74,0.9743589743589743,1.0,1.0,1.0
3630,0.74,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743
3631,0.74,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
3632,0.74,0.9487179487179487,0.9743589743589743,0.9743589743589743,0.9743589743589743
3633,0.74,0.9487179487179487,0.9743589743589743,0.9743589743589743,0.9743589743589743
